kaqu1,kaqu2,syaqu1,syaqu2,bed_k1,bed_k2,bed_th1,bed_th2,bed_dep,rech1,rech2,bedt_res,bedK_res
2.456947348068934,0.7932325938309077,0.004315116229117848,0.013379721922334283,4.6457515602814966e-5,5.416931486979593e-6,0.17834557993104683,0.7318944086191478,2.615599166246364,0.158897685558768,24.842071779745165,3.6300401136894944,2.9014066910906696e-4
1.2388156127359253,0.5131876126979478,0.0034225618906086313,0.012506581955123691,7.543438199907542e-5,9.138855012308343e-6,0.2060236623720266,2.0364311369070784,1.9324604193705601,4.3760422051907515,9.480680882624583,2.623829415012733,1.1736696126533206e-4
1.2159293156291824,0.9841556084807962,0.0036509166152682154,0.012093196920119224,3.295626595412614e-5,7.755073603300844e-6,0.22166626781225204,1.2652517162238948,1.4200048268818064,1.2613315414253157,18.313300373443635,0.8328030171999709,2.701785068254685e-4
1.0604611864255276,0.8968489021237473,0.00573104093328584,0.014866787473554723,6.973067858605646e-5,9.716685986728408e-6,0.1579766704107169,2.259382201640285,0.45758032601256854,1.6508869388187304,26.82086233072798,1.8397182625945425,3.284793049405562e-4
2.239045779965818,0.9558856580813881,0.0031819579940638503,0.011575216606492175,8.82264815803501e-5,9.826124183950016e-6,0.24760571441147478,0.8304665086519673,1.2854224550087239,2.412557550937636,8.085947202336973,2.937452696318505,2.3456763494480402e-4
2.370238941529533,0.9290410545596387,0.0035698877727496437,0.0076825221438193685,5.624402824731078e-5,7.576297044288368e-6,0.15336462163948453,1.411959318720503,0.23297031181654893,6.546934420898324,2.264940873540472,3.9432556533557364,4.4596319383441007e-4
1.972057879692875,0.7665812047373037,0.004585367259581107,0.008579707886325194,6.0014803601952734e-5,8.213200265308843e-6,0.23022054231609218,0.1895220963620814,2.412118627870921,3.672092244953383,10.64041474861442,3.1104372609596465,4.5977407575189134e-4
2.2962550458614714,0.6218313190212938,0.005593219662748743,0.007097653531120159,7.992526307323715e-5,6.350869860325475e-6,0.19293062129057945,0.4557884989440209,2.0813551989767003,7.809910047926242,13.58451135833049,0.37478625845874197,3.607308178950334e-4
2.155001293582609,0.7022066198580432,0.004817474148678593,0.010280732607585377,4.914194039214636e-5,7.319556258909871e-6,0.18018605483695865,1.8966246107112386,1.1793889205916785,0.6362685649655759,29.570380090394757,1.7174257457600908,1.801312191623729e-4
1.4287315731460695,0.5420369051105809,0.005362364793336019,0.010663430718705057,4.1364624617563095e-5,5.646145430160687e-6,0.22564424162032082,2.3977398877230005,2.9750738876344403,5.1014693999139125,6.450183107858756,1.129821204144042,2.281556534442352e-4
1.8423980704916176,0.6869356848474126,0.0043878454419435005,0.005623829822521657,2.655287874629721e-5,8.299996036163066e-6,0.18679107383824883,0.054438621983747,2.7610614214011,8.063498254411389,15.538936003888955,2.280861723817652,3.958524682936259e-4
1.3485169678751845,0.806215055170469,0.00401422773952363,0.009485791699727996,7.109813936374849e-5,6.603323475224898e-6,0.17095576628111303,0.5931043781964109,0.7397202942336444,8.680911392603301,17.460697026024572,2.178709623248782,4.415614880376961e-5
1.6006771596032194,0.5665967243083287,0.005224398401530925,0.006787328821374103,5.4927173154137565e-5,7.1674424221273515e-6,0.168020953865489,1.0720151761055459,0.5259137763130712,3.0642807717446705,3.918015908458037,3.384335745543707,8.95266637695022e-5
1.545016490953276,0.7425140370498411,0.00543175880976487,0.005481855756253935,3.710180213936838e-5,6.116107490204741e-6,0.21221327118924818,1.205949854089995,1.788642863170477,7.073058126794639,27.476205272995866,4.794997350272955,4.126759169655852e-4
1.693300172610907,0.5776834121439606,0.00386131164918188,0.01439922101877164,8.472324946778827e-5,8.832230441854336e-6,0.24431688179611227,1.6735372942566176,0.7867373598493869,9.340270035255234,19.89830165852443,0.5090154319974827,8.072715140483343e-5
1.0906051429861692,0.8436860924295615,0.005060550758347381,0.009504842736176213,9.972203021257884e-5,5.0269489576458005e-6,0.19590865674545058,0.27017017528356524,1.538227410838008,5.704698697798885,21.848868117936654,4.06762435159809,4.937446344160707e-4
2.1137666808324864,0.8616723383311182,0.004096030208060984,0.0064472551606595515,6.449691292189528e-5,9.263152159925084e-6,0.23804908690275625,2.1589079073367174,0.9821988475635881,3.161399837383069,12.127684210088336,0.24733666997740514,3.3239610863104464e-4
1.493265687621897,0.6635096343699842,0.005977712418150622,0.01398534505907446,9.455887198157143e-5,5.943736301560421e-6,0.20119188867975027,0.9248650669188938,2.25461781788012,4.758280468278099,5.888022679651621,1.4309910396720518,1.5482655483495912e-4
2.0391239849850535,0.636028332519345,0.0030808483870932834,0.011479887884575872,9.08642132038949e-5,6.753581298689824e-6,0.1643227564857807,1.7616280183701314,2.122167086285539,6.306613282384351,1.3140790341957471,4.349003064632299,1.8249784358090256e-4
1.8007505303365177,0.9194871812418569,0.004650340498925653,0.0084029186750995,2.9418348171166145e-5,8.588567658152898e-6,0.21939555486664175,1.5477847637888045,0.02490772836690303,9.665902285230114,23.086515769552207,4.74807394669624,3.0498956419643948e-5
